zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
19148,Philadelphia,PA,Philadelphia,Philadelphia,6,,239500,250000,,,,254.4444444,235.6818182,,,1001.009273
19148,Philadelphia,PA,Philadelphia,Philadelphia,7,,239000,250000,,,,255.4444444,234.4277674,,,1001.025378
53704,Madison,WI,Madison,Dane,1,,143500,210000,,,,125.5168868,181.8950931,,,1148.892044
53704,Madison,WI,Madison,Dane,2,,150000,221700,,,,128.5414481,183.4690356,,,1187.658534
53704,Madison,WI,Madison,Dane,3,,154900,229000,,,,135.5067786,183.8350056,,,1194.399239
53704,Madison,WI,Madison,Dane,4,,172000,229000,,,,157.5369458,183.9317774,,,1168.417111
53704,Madison,WI,Madison,Dane,5,,169000,239900,,,,151.7123288,185.8303249,,,1202.456471
53704,Madison,WI,Madison,Dane,6,,177450,239900,,,,156.2247585,182.4345566,,,1225.427795
53704,Madison,WI,Madison,Dane,7,,179950,239900,,,,148.7119149,188.5301614,,,1241.266578
1201,Pittsfield,MA,Pittsfield,Berkshire,1,,139900,169450,,,,127.99117,114.1714395,,,1288.607841
1201,Pittsfield,MA,Pittsfield,Berkshire,2,,139900,169900,,,,134.0691083,119.2108258,,,1234.34891
1201,Pittsfield,MA,Pittsfield,Berkshire,3,,134900,169900,,,,132.012432,118.4884714,,,1227.884115
1201,Pittsfield,MA,Pittsfield,Berkshire,4,,134900,169900,,,,136.6908482,118.8996953,,,1207.917044
1201,Pittsfield,MA,Pittsfield,Berkshire,5,,139000,179900,,,,132.012432,125.0988142,,,1245.497164
1201,Pittsfield,MA,Pittsfield,Berkshire,6,,140950,189900,,,,136.885858,132.7662722,,,1230.011577
1201,Pittsfield,MA,Pittsfield,Berkshire,7,,143950,184900,,,,132.34375,135.2,,,1227.650654
95648,Lincoln,CA,Sacramento,Placer,1,,546500,405000,449995,,,289.7368023,219.7538101,194.3041592,,2015.032318
95648,Lincoln,CA,Sacramento,Placer,2,,497500,424950,459500,,,289.8898148,226.391851,195.528979,,1981.086593
95648,Lincoln,CA,Sacramento,Placer,3,,489900,399000,479000,,,290.4541213,243.1488135,199.3275696,,1910.239675
95648,Lincoln,CA,Sacramento,Placer,4,,489000,410000,479850,,,292.2036573,246.4101091,201.427932,,1906.541576
95648,Lincoln,CA,Sacramento,Placer,5,,515000,425000,475000,,,295.427366,247.1045198,202.5082995,,1936.246714
95648,Lincoln,CA,Sacramento,Placer,6,,532000,425000,469900,,,300.5245864,247.6347341,201.357268,,1940.046087
95648,Lincoln,CA,Sacramento,Placer,7,,536000,424900,469900,,,302.2243714,243.1654676,197.2157773,,1967.852011
84404,Ogden,UT,Ogden,Weber,1,,134950,214900,269000,,,,137.6086957,146.2508902,,1700.489805
84404,Ogden,UT,Ogden,Weber,2,,130000,219900,246500,,,,145.9334566,138.6868803,,1642.118155
84404,Ogden,UT,Ogden,Weber,3,,132500,224900,267900,,,,142.5172664,159.1549296,,1630.659945
84404,Ogden,UT,Ogden,Weber,4,,152950,230000,259900,,,,144.5957447,149.6394231,,1663.74166
84404,Ogden,UT,Ogden,Weber,5,,165000,235000,265000,,,,152.3712737,167.0520231,,1564.30882
84404,Ogden,UT,Ogden,Weber,6,,167500,231000,289950,,,,157.2066327,163.6429843,,1620.624315
84404,Ogden,UT,Ogden,Weber,7,,144900,234450,269900,,,,163.1672719,180.2609195,,1467.071549
27407,Greensboro,NC,,Guilford,1,,118000,139900,279000,,,98.25145712,93.76332623,104.0763226,,1791.259859
27407,Greensboro,NC,,Guilford,2,,118000,136000,296000,,,96.58617818,89.13669065,110.9445277,,1805.151155
27407,Greensboro,NC,,Guilford,3,,112900,140500,303000,,,94.69649621,92.97052154,110.2823663,,1816.984801
27407,Greensboro,NC,,Guilford,4,,112450,149200,357500,,,94.35050928,93.55381956,110.2823663,,2009.438375
27407,Greensboro,NC,,Guilford,5,,102000,149950,340000,,,88.23529412,95.52286009,112.5967628,,1915.135435
27407,Greensboro,NC,,Guilford,6,,102000,149900,328750,,,89.15834522,96.03297241,112.9928662,,1871.476643
27407,Greensboro,NC,,Guilford,7,,115000,149000,327500,,,95.53571429,98.1462454,114.292365,,1862.446402
59102,Billings,MT,Billings,Yellowstone,1,,159000,216900,239900,,,156.1631944,171.7554323,187.8554021,,1186.017952
59102,Billings,MT,Billings,Yellowstone,2,,159000,222000,235400,,,157.8996283,174.0216535,188.2673237,,1177.673954
59102,Billings,MT,Billings,Yellowstone,3,,162000,220000,238500,,,156.3735125,169.1664192,187.3675632,,1203.124893
59102,Billings,MT,Billings,Yellowstone,4,,166500,223500,242380.5,,,165.8260578,163.198833,190.5605658,,1215.164478
59102,Billings,MT,Billings,Yellowstone,5,,174400,224950,244900,,,157.7530073,161.8599398,192.0572917,,1256.815941
59102,Billings,MT,Billings,Yellowstone,6,,171450,224450,247500,,,159.2039462,162.1271077,191.7519182,,1250.686128
59102,Billings,MT,Billings,Yellowstone,7,,175000,210000,247900,,,166.8520578,171.7475391,192.2161172,,1187.084139
75204,Dallas,TX,Dallas-Fort Worth,Dallas,1,,403450,520000,,,,247.8684531,241.8926103,,,1888.696086
75204,Dallas,TX,Dallas-Fort Worth,Dallas,2,,415000,513750,,,,243.204578,240.0159969,,,1923.432341
75204,Dallas,TX,Dallas-Fort Worth,Dallas,3,,419900,516950,,,,243.1409359,240.1645214,,,1939.732356
75204,Dallas,TX,Dallas-Fort Worth,Dallas,4,,420000,564500,,,,247.5458852,245.0884086,,,1999.952823
75204,Dallas,TX,Dallas-Fort Worth,Dallas,5,,420000,575000,,,,252.2750253,244.5501923,,,2008.052631
75204,Dallas,TX,Dallas-Fort Worth,Dallas,6,,420000,572000,,,,251.9965174,244.9218267,,,2001.064379
75204,Dallas,TX,Dallas-Fort Worth,Dallas,7,,437000,550000,,,,255.4747399,244.9218267,,,1978.077706
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,1,,142450,299000,419000,,,109.2857143,166.3768116,178.2242385,,1817.186799
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,2,,135000,304950,399999.5,,,110.1785714,167.6551348,173.8440343,,1781.702047
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,3,,144950,299000,409950,,,109.0468498,165.3046145,172.440848,,1838.45469
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,4,,145950,309000,399000,,,113.0360696,165.93361,179.2963464,,1792.912454
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,5,,149900,315750,396220,,,114.4112818,163.4615385,173.5686668,,1841.539277
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,6,,159950,319900,379500,,,117.0436187,165.0242741,162.5860234,,1879.745404
33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,7,,165000,315000,374990,,,124.7857143,160.9104482,170.3672075,,1826.982157
6457,Middletown,CT,Hartford,Middlesex,1,,149900,219900,264900,,,131.2982998,134.5384615,131.779661,,1595.44186
6457,Middletown,CT,Hartford,Middlesex,2,,137800,224900,278000,,,126.3618677,135.2112676,133.0780278,,1614.280592
6457,Middletown,CT,Hartford,Middlesex,3,,134900,219900,270000,,,125.259979,145.1590595,133.2728098,,1539.256557
6457,Middletown,CT,Hartford,Middlesex,4,,139700,217000,283000,,,126.6758569,151.9290123,131.401138,,1561.607924
6457,Middletown,CT,Hartford,Middlesex,5,,139000,219900,304450,,,123.8636364,152.3333333,134.7044402,,1608.626687
6457,Middletown,CT,Hartford,Middlesex,6,,139950,239000,309450,,,124.4343891,154.5340398,137.8803199,,1638.537203
6457,Middletown,CT,Hartford,Middlesex,7,,139500,244900,299900,,,122.463261,149.6936692,136.6253644,,1656.726163
54601,La Crosse,WI,La Crosse,La Crosse,1,,129950,174900,,,,132.1428571,119.1788458,,,1225.473863
54601,La Crosse,WI,La Crosse,La Crosse,2,,129950,169900,,,,130.3514545,120.6822327,,,1202.374827
54601,La Crosse,WI,La Crosse,La Crosse,3,,129200,169250,,,,124.9950766,120.7930368,,,1217.398819
54601,La Crosse,WI,La Crosse,La Crosse,4,,136950,169900,,,,133.7796906,121.9838678,,,1208.252555
54601,La Crosse,WI,La Crosse,La Crosse,5,,139900,167500,,,,133.7796906,122.5009671,,,1206.542655
54601,La Crosse,WI,La Crosse,La Crosse,6,,139900,164900,,,,128.2051282,121.4667685,,,1224.396478
54601,La Crosse,WI,La Crosse,La Crosse,7,,139900,169900,,,,123.8167845,123.2355138,,,1254.278152
29579,Forestbrook,SC,Myrtle Beach,Horry,1,,119700,229900,305990,307600,,100.0781861,116.8019698,112.475,96.55753968,2267.633625
29579,Forestbrook,SC,Myrtle Beach,Horry,2,,113400,229900,299000,312605,,99.91106719,117.4475066,113.4769539,96.96184864,2237.843973
29579,Forestbrook,SC,Myrtle Beach,Horry,3,,114900,232555,299600,314900,,103.4944315,118.9655172,113.8372093,96.96184864,2236.128076
29579,Forestbrook,SC,Myrtle Beach,Horry,4,,114900,233120,299700,314900,,102.9329556,119.1097122,113.4347321,102.8107904,2194.600937
29579,Forestbrook,SC,Myrtle Beach,Horry,5,,114900,234900,299900,315000,,102.9329556,120.8522212,112.704918,103.4887285,2191.174349
29579,Forestbrook,SC,Myrtle Beach,Horry,6,,112500,240125,310000,319900,,101.3034033,121.5135135,114.1915641,105.1408738,2210.99101
29579,Forestbrook,SC,Myrtle Beach,Horry,7,,112900,239900,304900,322499.5,,100.9101512,122.3076923,114.6685472,96.01854972,2274.488108
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,1,,174500,248949.5,,,,151.6908686,153.0572405,150.5892025,,1388.439143
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,2,,172450,245000,,,,153.8857535,151.0557661,162.568506,,1371.277057
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,3,,175000,248450,,,,153.4090909,154.4794189,172.684933,,1374.5228
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,4,,165000,245000,,,,150.2367438,154.9046946,172.8845256,,1339.942135
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,5,,165000,248950,,,,148.8297872,155.1155116,172.6457399,,1356.791007
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,6,,164900,255000,,,,149.6907216,159.2956593,177.2577187,,1351.200799
33324,Plantation,FL,Miami-Fort Lauderdale,Broward,7,,165000,269900,,,,149.3814433,167.89073,181.3873265,,1356.074045
92562,Murrieta,CA,Riverside,Riverside,1,,347450,414937.5,460000,549450,,231.9367249,224.1464799,200.8130081,159.5718904,2270.797693
92562,Murrieta,CA,Riverside,Riverside,2,,345000,408000,496450,566950,,228.5898261,224.4621141,203.9404917,166.1589236,2293.328885
92562,Murrieta,CA,Riverside,Riverside,3,,342400,419900,494900,559900,,232.9854268,228.7878699,205.0747863,168.5553693,2259.991869
92562,Murrieta,CA,Riverside,Riverside,4,,346950,425000,504888,569950,,236.1409939,228.2903914,202.6315789,167.4948518,2306.339887
92562,Murrieta,CA,Riverside,Riverside,5,,344450,420000,509999.5,569000,,238.7013312,228.5866091,204.6382539,166.6666667,2296.648713
92562,Murrieta,CA,Riverside,Riverside,6,,330000,418888,510000,569900,,238.2859431,232.7155556,210.2914263,168.1665265,2249.749836
92562,Murrieta,CA,Riverside,Riverside,7,,299900,416500,509999,560000,,233.0558859,233.0373452,206.2353493,163.5701275,2242.647276
98034,Kirkland,WA,Seattle,King,1,,279500,599975,995000,,,299.7367231,355.1306673,369.3115171,,1772.045349
98034,Kirkland,WA,Seattle,King,2,,299965,662500,994602.5,,,333.5869343,394.0625,395.2550638,,1698.924131
98034,Kirkland,WA,Seattle,King,3,,320000,689999,955000,,,334.9851338,405.0847458,380.3265631,,1723.203695
98034,Kirkland,WA,Seattle,King,4,,342000,699000,878875,,,336.2831858,401.9607843,380.3265631,,1688.939558
98034,Kirkland,WA,Seattle,King,5,,367497.5,674975,888500,,,368.5814601,402.7623285,382.4956288,,1665.275249
98034,Kirkland,WA,Seattle,King,6,,354950,659000,875000,,,354.5258621,387.3239437,386.2265892,,1656.041339
98034,Kirkland,WA,Seattle,King,7,,349950,650000,825000,,,342.4015009,410.6632745,375.8064516,,1600.043335
30067,Marietta,GA,Atlanta,Cobb,1,,136000,,571500,1150000,,109.4285714,157.4900715,177.7475135,218.6742934,3239.005871
30067,Marietta,GA,Atlanta,Cobb,2,,135000,,575000,1047500,,109.375,155.6771301,177.9057946,213.2378028,3126.229778
30067,Marietta,GA,Atlanta,Cobb,3,,137000,,550000,1007500,,110.1286174,156.7106423,171.7281273,212.5493771,3062.270632
30067,Marietta,GA,Atlanta,Cobb,4,,137000,,554500,1060000,,114.893617,157.4900715,172.5102574,215.9475186,3105.103026
30067,Marietta,GA,Atlanta,Cobb,5,,139900,,582000,1100000,,113.2636656,157.4900715,176.2982138,219.7777778,3180.483751
30067,Marietta,GA,Atlanta,Cobb,6,,145950,,594900,1112500,,118.1434599,157.4900715,176.5468092,219.6312643,3223.438362
30067,Marietta,GA,Atlanta,Cobb,7,,149900,,600000,1099500,,121.875,153.7236222,179.7752809,220.7065056,3183.05924
30075,Roswell,GA,Atlanta,Fulton,1,,324500,399900,500000,839999,,175.4923357,186.3981775,168.8970588,175.5711775,2934.81316
30075,Roswell,GA,Atlanta,Fulton,2,,325000,394937.5,510000,826900,,180.7719054,180.5564855,168.7059213,174.7850084,2934.786857
30075,Roswell,GA,Atlanta,Fulton,3,,327900,399900,519900,785000,,178.9747807,186.6764956,169,176.5301318,2874.368651
30075,Roswell,GA,Atlanta,Fulton,4,,327900,405400,500000,775000,,180.2708211,190.3422983,169.1048796,177.475386,2818.081201
30075,Roswell,GA,Atlanta,Fulton,5,,340000,400000,518400,737000,,181.2428078,189.3095768,171.6179423,178.1611703,2786.561181
30075,Roswell,GA,Atlanta,Fulton,6,,339900,407500,515000,715000,,182.3529412,188.5559921,173.6526946,176.9598301,2757.821039
30075,Roswell,GA,Atlanta,Fulton,7,,349900,406492,523950,725000,,191.3461538,193.0204082,171.4677641,176.2662808,2775.837058
2780,Taunton,MA,Providence,Bristol,1,,152500,300000,329900,,,158.7301587,190.1700747,169.2729084,,1495.736357
2780,Taunton,MA,Providence,Bristol,2,,169900,298000,299900,,,157.8947368,192.7526596,163.2051498,,1486.540221
2780,Taunton,MA,Providence,Bristol,3,,170000,299950,314900,,,158.7301587,185.8851965,156.9449389,,1563.688845
2780,Taunton,MA,Providence,Bristol,4,,174900,299900,309900,,,158.0465116,186.7219917,154.4372432,,1573.135898
2780,Taunton,MA,Providence,Bristol,5,,175000,309900,309000,,,162.167091,189.2324094,153.0612245,,1578.5342
2780,Taunton,MA,Providence,Bristol,6,,175000,319450,325000,,,164.5485801,197.4192055,169.1053383,,1534.508343
2780,Taunton,MA,Providence,Bristol,7,,179000,309900,329900,,,157.5934579,192.5185185,169.4778003,,1564.038952
32771,Sanford,FL,Orlando,Seminole,1,,137400,225450,422995,,,118.2297972,135.5713363,143.5210001,,1924.124921
32771,Sanford,FL,Orlando,Seminole,2,,139950,227950,412445,,,118.7770635,139.5939086,145.7461395,,1880.364991
32771,Sanford,FL,Orlando,Seminole,3,,139000,220000,427990,,,122.1405229,138.152251,150.0797024,,1860.743613
32771,Sanford,FL,Orlando,Seminole,4,,139900,221000,434990,,,122.1405229,136.9769874,150.271826,,1884.499787
32771,Sanford,FL,Orlando,Seminole,5,,148900,220000,439950,,,122.1405229,136.9531056,155.4861559,,1884.996421
32771,Sanford,FL,Orlando,Seminole,6,,145776,219900,439000,,,123.4726688,135.5960402,155.5073759,,1875.126581
32771,Sanford,FL,Orlando,Seminole,7,,149950,229200,445217,,,123.4647295,135.7439241,151.4716157,,1947.42234
43302,Marion,OH,Marion,Marion,1,,57900,,,,,,59.12019231,,,
43302,Marion,OH,Marion,Marion,2,,59900,,,,,,62.56099201,,,
43302,Marion,OH,Marion,Marion,3,,62525.5,,,,,,62.3752495,,,
43302,Marion,OH,Marion,Marion,4,,62000,,,,,,69.98069498,,,
43302,Marion,OH,Marion,Marion,5,,64900,,,,,,70.27945307,,,
43302,Marion,OH,Marion,Marion,6,,72200,,,,,,71.00294525,,,
43302,Marion,OH,Marion,Marion,7,,69900,,,,,,71.78687088,,,
92130,San Diego,CA,San Diego,San Diego,1,,540000,799000,1443475,1749000,,488.8771186,489.2675753,420.853973,442.6336375,2529.71143
92130,San Diego,CA,San Diego,San Diego,2,,553000,829999,1449000,1799444,,498.6883597,489.4908616,422.6106569,447.7888259,2562.936107
92130,San Diego,CA,San Diego,San Diego,3,,575500,850000,1399999.5,1795000,,500.1911296,479.2066539,436.4613116,447.9119892,2534.855779
92130,San Diego,CA,San Diego,San Diego,4,,571444,879000,1399000,1698000,,517.3981324,485.2037968,439.8340249,442.7138895,2483.061604
92130,San Diego,CA,San Diego,San Diego,5,,599000,949000,1398000,1799000,,548.2529118,511.6140351,443.3915618,458.0827733,2506.920641
92130,San Diego,CA,San Diego,San Diego,6,,597450,980000,1399000,1738000,,536.9023629,521.2002609,440.5582514,443.6226415,2521.577035
92130,San Diego,CA,San Diego,San Diego,7,,627000,982269,1400000,1739888,,554.3979436,520.5735661,442.4242424,446.2009179,2520.393819
92128,San Diego,CA,San Diego,San Diego,1,,476500,689945,,,,370.7680643,385.7035446,,,1536.983064
92128,San Diego,CA,San Diego,San Diego,2,,449900,679000,,,,367.5438596,382.9656863,,,1498.5382
92128,San Diego,CA,San Diego,San Diego,3,,449450,679000,,,,373.4868421,388.9437315,,,1474.571461
92128,San Diego,CA,San Diego,San Diego,4,,459000,685000,,,,379.1062632,400.7168459,,,1460.089411
92128,San Diego,CA,San Diego,San Diego,5,,465000,748950,,,,387.9387227,401.2745841,,,1532.535307
92128,San Diego,CA,San Diego,San Diego,6,,484000,731250,,,,392.4771934,399.6692552,,,1531.415266
92128,San Diego,CA,San Diego,San Diego,7,,492500,730000,,,,396.2214544,402.3637142,,,1528.63533
7728,Freehold,NJ,New York,Monmouth,1,,229000,274900,549900,674900,,187.170043,190.9611712,190.2839606,173.5434766,2360.469147
7728,Freehold,NJ,New York,Monmouth,2,,219450,289000,549000,634500,,179.4657763,195.035461,197.9230551,170.9050881,2297.742447
7728,Freehold,NJ,New York,Monmouth,3,,224900,313703,540000,640000,,182.2916667,203.0456853,197.8707783,168.7464005,2325.112928
7728,Freehold,NJ,New York,Monmouth,4,,233750,325000,535000,685850,,190.3880597,201.313929,201.1698643,172.8884948,2367.150346
7728,Freehold,NJ,New York,Monmouth,5,,227250,317000,525000,681950,,192.0830629,195.4487179,201.819088,172.9319549,2337.447248
7728,Freehold,NJ,New York,Monmouth,6,,230000,315000,529900,685600,,192.4233313,189.162844,200.0383211,173.553719,2364.96687
7728,Freehold,NJ,New York,Monmouth,7,,232950,315000,542498.5,676950,,192.7378965,188.8460065,197.952225,177.8017241,2356.136383
92563,Murrieta,CA,Riverside,Riverside,1,,245000,394500,439000,460000,,166.6071429,192.4198728,164.2651297,143.8284519,2347.873135
92563,Murrieta,CA,Riverside,Riverside,2,,234500,399000,439777,469000,,158.2046311,198.4464902,167.8694697,146.100986,2330.684787
92563,Murrieta,CA,Riverside,Riverside,3,,243940,399900,439950,485000,,157.4179293,196.6058593,168.8986597,147.624347,2368.458488
92563,Murrieta,CA,Riverside,Riverside,4,,243940,399900,449000,483900,,159.4287989,197.6100067,169.7799917,147.7627119,2368.303634
92563,Murrieta,CA,Riverside,Riverside,5,,264500,399945,450000,476950,,184.0996841,197.4944565,173.3125289,150.9179473,2304.652131
92563,Murrieta,CA,Riverside,Riverside,6,,269900,409000,450000,479450,,192.7083333,200.7748538,172.3309962,152.9686737,2295.806427
92563,Murrieta,CA,Riverside,Riverside,7,,279900,414900,449999.5,485000,,201.3091641,203.4379448,171.1391057,153.9660691,2302.330741
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,1,,215000,265000,,,,182.5800111,168.0412371,,,1377.279896
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,2,,217000,260000,,,,186.2005484,169.7435662,,,1348.566184
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,3,,219000,265000,,,,187.1278495,174.1030589,,,1346.204922
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,4,,225000,265000,,,,187.4107143,174.1120219,,,1361.290166
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,5,,219900,265999,,,,187.5620124,175.9647935,,,1342.036294
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,6,,225000,269000,,,,191.4739884,178.974359,,,1339.051468
33023,Miramar,FL,Miami-Fort Lauderdale,Broward,7,,235000,269900,,,,192.6605505,177.6377928,,,1369.572896
45040,Mason,OH,Cincinnati,Warren,1,,159900,249000,475000,789000,,129.9588884,146.8275069,147.1843946,,2051.166978
45040,Mason,OH,Cincinnati,Warren,2,,184950,259900,485000,752400,,131.0043668,145.7541191,146.4826157,,2168.632699
45040,Mason,OH,Cincinnati,Warren,3,,189900,235000,490000,766450,,131.0043668,146.3403477,146.3135658,,2134.795779
45040,Mason,OH,Cincinnati,Warren,4,,195000,248450,475000,729900,,131.727349,149.5448635,147.4997448,,2120.683103
45040,Mason,OH,Cincinnati,Warren,5,,204900,234900,474950,650000,,133.5052374,147.9586962,147.8936361,,2111.268692
45040,Mason,OH,Cincinnati,Warren,6,,195000,247000,475000,674900,,136.2451108,150.9111617,144.4277674,,2118.936602
45040,Mason,OH,Cincinnati,Warren,7,,199950,242500,480000,733700,,148.5294118,155.1442569,145.3752791,,2070.35292
63301,Saint Charles,MO,St. Louis,Saint Charles,1,,159500,225000,314949.5,,,138.7962963,143.6491935,120.6712813,,1775.153606
