zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
60031,Gurnee,IL,Chicago,Lake,1,1247.5,1461,,,,1.618430442,1.388238787,,,,911.6105714
60031,Gurnee,IL,Chicago,Lake,2,1257,1441,,,,1.662318841,1.425255339,,,,883.6097649
60031,Gurnee,IL,Chicago,Lake,3,1272,1468,,,,1.69025522,1.469222733,,,,875.8584211
60031,Gurnee,IL,Chicago,Lake,4,1297,1477,,,,1.689313657,1.481730769,,,,882.2873476
60031,Gurnee,IL,Chicago,Lake,5,1257,1441,,,,1.664179104,1.439017382,,,,878.3525564
60031,Gurnee,IL,Chicago,Lake,6,1256,1438,,,,1.651422886,1.440229885,,,,879.5039838
60031,Gurnee,IL,Chicago,Lake,7,1251,1450,,,,1.591946309,1.418945313,,,,903.8581382
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,1,1540,1800,,,,2.239876523,2.037201719,,,,785.5514162
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,2,1590,2000,,,,2.33281493,2.205882353,,,,794.1233333
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,3,1550,1807,,,,2.46031746,2.22974359,,,,720.2035419
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,4,1550,2108,,,,2.587800418,2.357948718,,,,746.4808324
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,5,1650,2164,,,,2.691666667,2.357948718,,,,765.3749712
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,6,1550,1850,,,,2.461538462,2.2,,,,735.2982955
33135,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,7,1550,2050,,,,2.461538462,2.290939373,,,,762.2584708
10013,New York,NY,New York,New York,1,3695,4900,,,,,,5.668491009,,,
10013,New York,NY,New York,New York,2,3795,4950,,,,,,5.833333333,,,
10013,New York,NY,New York,New York,3,3625,5085,,,,,,6.204963971,,,
10013,New York,NY,New York,New York,4,3772.5,4950,,,,,,5.833333333,,,
10013,New York,NY,New York,New York,5,3650,4897.5,,,,,,5.98478783,,,
10013,New York,NY,New York,New York,6,3695,4995,,,,,,6.473508595,,,
10013,New York,NY,New York,New York,7,3550,4995,,,,,,6.475,,,
75081,Richardson,TX,Dallas-Fort Worth,Dallas,1,1200,1419,1600,,,1.513437058,1.31205055,1.085034014,,,1116.339519
75081,Richardson,TX,Dallas-Fort Worth,Dallas,2,1205,1355,1595,,,1.609702315,1.257679771,1.074205167,,,1103.595054
75081,Richardson,TX,Dallas-Fort Worth,Dallas,3,1159,1349,1675,,,1.556687898,1.244623656,1.069518717,,,1131.50541
75081,Richardson,TX,Dallas-Fort Worth,Dallas,4,1150,1435,1525,,,1.547858942,1.25,1.138406231,,,1076.851288
75081,Richardson,TX,Dallas-Fort Worth,Dallas,5,1159,1445,1600,,,1.598052851,1.289426523,1.094139651,,,1102.74901
75081,Richardson,TX,Dallas-Fort Worth,Dallas,6,1195,1539,1772.5,,,1.598052851,1.338709677,1.105295567,,,1167.014314
75081,Richardson,TX,Dallas-Fort Worth,Dallas,7,1245,1539,1850,,,1.664626683,1.352150538,1.062835461,,,1208.909742
11367,New York,NY,New York,Queens,1,1725,2000,,,,2.368226601,2.424242424,,,,776.6965679
11367,New York,NY,New York,Queens,2,1749,2000,,,,2.357142857,2.384970588,,,,790.2923824
11367,New York,NY,New York,Queens,3,1725,2000,,,,2.368226601,2.363636364,,,,787.2734909
11367,New York,NY,New York,Queens,4,1750,2000,,,,2.413793103,2.352941176,,,,787.5
11367,New York,NY,New York,Queens,5,1750,2000,,,,2.585714286,2.424242424,,,,750.8977901
11367,New York,NY,New York,Queens,6,1800,2000,,,,2.517857143,2.363970588,,,,780.4639158
11367,New York,NY,New York,Queens,7,1800,2000,,,,2.692307692,2.352941176,,,,759.2857143
60654,Chicago,IL,Chicago,Cook,1,2238,3124.5,4540,,,2.896,2.778934825,,,,948.5708607
60654,Chicago,IL,Chicago,Cook,2,2179.5,3096.5,4322,,,2.841135666,2.74469697,,,,947.6491818
60654,Chicago,IL,Chicago,Cook,3,2249.5,3200,4670,,,2.928850575,2.878225806,,,,939.9223817
60654,Chicago,IL,Chicago,Cook,4,2283,3200,4955,,,2.925570835,2.920502092,,,,938.0312665
60654,Chicago,IL,Chicago,Cook,5,2299,3292.5,4953,,,2.969230478,2.951577381,,,,944.8899578
60654,Chicago,IL,Chicago,Cook,6,2305,3359,4794,,,3.024733825,3.026982829,,,,935.8681854
60654,Chicago,IL,Chicago,Cook,7,2296,3284.5,5625,,,3.024242424,2.970909091,,,,932.3761262
11231,New York,NY,New York,New York,1,2600,3225,3900,,,3.375,3.464114833,,,,850.6720636
11231,New York,NY,New York,New York,2,2572.5,3100,3950,,,3.375,3.454545455,,,,829.7953216
11231,New York,NY,New York,New York,3,2500,3250,3800,,,3.375,3.343419355,,,,856.3997396
11231,New York,NY,New York,New York,4,2500,3200,4275,,,3.333333333,3.4,,,,845.5882353
11231,New York,NY,New York,New York,5,2500,3275,4500,,,3.230769231,3.456597222,,,,860.636555
11231,New York,NY,New York,New York,6,2600,3337.5,4150,,,3.299107143,3.536585366,,,,865.8994564
11231,New York,NY,New York,New York,7,2600,3200,3600,,,3.375,3.541666667,,,,836.9498911
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1,1595,2157.5,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,2,1625,1950,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3,1595,2195,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4,1595,1987,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,5,1547.5,1962.5,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6,1550,1898,,,,,,,,,
91401,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,7,1595,2100,,,,,,,,,
37214,Nashville,TN,Nashville,Davidson,1,953.5,1250,1495,,,1.442482631,1.120361387,1.032374101,,,1074.947683
37214,Nashville,TN,Nashville,Davidson,2,975,1123.5,1500,,,1.448324022,1.198643411,0.988811006,,,1042.491642
37214,Nashville,TN,Nashville,Davidson,3,995.5,1148,1550,,,1.502793296,1.198643411,0.97321307,,,1070.94834
37214,Nashville,TN,Nashville,Davidson,4,997.5,1178,1512.5,,,1.56773743,1.2053407,0.992662754,,,1045.754636
37214,Nashville,TN,Nashville,Davidson,5,970,1150,1500,,,1.503117679,1.163617462,1.036657041,,,1026.860488
37214,Nashville,TN,Nashville,Davidson,6,955,1150,1439,,,1.521394612,1.156370656,1.051589485,,,996.8696887
37214,Nashville,TN,Nashville,Davidson,7,950,1123,1462.5,,,1.586994728,1.144510667,1.046025105,,,992.6570282
1760,Natick,MA,Boston,Middlesex,1,1549,,,,,,2.106896631,,,,
1760,Natick,MA,Boston,Middlesex,2,1554.5,,,,,,2.080632716,,,,
1760,Natick,MA,Boston,Middlesex,3,1560,,,,,,2.154009071,,,,
1760,Natick,MA,Boston,Middlesex,4,1417.5,,,,,,2.324096664,,,,
1760,Natick,MA,Boston,Middlesex,5,1450,,,,,,2.235621521,,,,
1760,Natick,MA,Boston,Middlesex,6,1525,,,,,,2.118249534,,,,
1760,Natick,MA,Boston,Middlesex,7,1525,,,,,,2.157738095,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1,1622.5,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,2,1595,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3,1595,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4,1597.5,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,5,1575,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6,1625,,,,,,,,,,
91205,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,7,1595,,,,,,,,,,
94123,San Francisco,CA,San Francisco,San Francisco,1,3312,4600,,,,4.552380952,4.052341598,,,,931.3387699
94123,San Francisco,CA,San Francisco,San Francisco,2,3262,5000,,,,4.545454545,4.105445117,,,,967.7673684
94123,San Francisco,CA,San Francisco,San Francisco,3,3274,4650,,,,4.292929293,4,,,,962.5747059
94123,San Francisco,CA,San Francisco,San Francisco,4,3400,4625,,,,4.709677419,3.965984222,,,,944.0424139
94123,San Francisco,CA,San Francisco,San Francisco,5,3500,4750,,,,4.735606061,4.063050202,,,,954.0770918
94123,San Francisco,CA,San Francisco,San Francisco,6,3500,4950,,,,4.953488372,3.7475,,,,1013.726679
94123,San Francisco,CA,San Francisco,San Francisco,7,3700,5500,,,,4.967741935,4.061079545,,,,1049.562444
98056,Renton,WA,Seattle,King,1,1444,1695,2300,,,2.085982188,1.705338809,1.373056995,,,1120.423859
98056,Renton,WA,Seattle,King,2,1399,1704,2372.5,,,2.087423313,1.757027507,1.394335091,,,1113.850627
98056,Renton,WA,Seattle,King,3,1346.5,1700,2300,,,2.06119403,1.76899384,1.371875,,,1096.932658
98056,Renton,WA,Seattle,King,4,1373,1742,2225,,,2.133482587,1.774117647,1.571501756,,,1013.76281
98056,Renton,WA,Seattle,King,5,1386,1795,2200,,,2.132701422,1.791497976,1.598360656,,,1009.41502
98056,Renton,WA,Seattle,King,6,1481,1850,2350,,,2.192537313,1.847940866,1.616458486,,,1043.46095
98056,Renton,WA,Seattle,King,7,1394,1860,2200,,,2.100592894,1.81071616,1.526451139,,,1044.030513
30092,Peachtree Corners,GA,Atlanta,Gwinnett,1,882.5,1020,,,,,1.077777778,,,,946.3917526
30092,Peachtree Corners,GA,Atlanta,Gwinnett,2,920,1020,,,,,1.125793651,,,,906.0274938
30092,Peachtree Corners,GA,Atlanta,Gwinnett,3,905,1025,,,,,1.130555556,,,,906.6339066
30092,Peachtree Corners,GA,Atlanta,Gwinnett,4,905,1059,,,,,1.138888889,,,,929.8536585
30092,Peachtree Corners,GA,Atlanta,Gwinnett,5,935,1059,,,,,1.00308642,,,,1055.741538
30092,Peachtree Corners,GA,Atlanta,Gwinnett,6,870,1090,,,,,1.068308181,,,,1020.304833
30092,Peachtree Corners,GA,Atlanta,Gwinnett,7,905,1080,,,,,1.2,,,,900
92262,Palm Springs,CA,Riverside,Riverside,1,1047.5,1850,2700,,,1.646859083,1.651234568,1.656020819,,,1128.949132
92262,Palm Springs,CA,Riverside,Riverside,2,1112.5,2000,2850,,,1.689303905,1.547303271,1.556588689,,,1260.684513
92262,Palm Springs,CA,Riverside,Riverside,3,1100,1892.5,2650,,,1.755413123,1.427265159,1.417434444,,,1274.056855
92262,Palm Springs,CA,Riverside,Riverside,4,1050,1800,2795,,,1.715283323,1.475440622,1.665485471,,,1170.102558
92262,Palm Springs,CA,Riverside,Riverside,5,1050,1874.5,2450,,,1.740858506,1.453543034,1.690300177,,,1114.068293
92262,Palm Springs,CA,Riverside,Riverside,6,1095,1800,2695,,,1.701169162,1.455180442,1.656020819,,,1169.343322
92262,Palm Springs,CA,Riverside,Riverside,7,1150,1750,2700,,,1.849112426,1.482213439,1.669356563,,,1139.9921
11102,New York,NY,New York,Queens,1,2000,2350,,,,3.2,2.704545455,,,,746.9537815
11102,New York,NY,New York,Queens,2,2185,2385,,,,3.207142857,2.651515152,,,,790.3887369
11102,New York,NY,New York,Queens,3,2150,2362.5,,,,3.166666667,2.736842105,,,,771.0842611
11102,New York,NY,New York,Queens,4,2100,2300,,,,3.285714286,2.7995,,,,730.352858
11102,New York,NY,New York,Queens,5,2000,2350,,,,2.892561983,2.73255814,,,,775.7142857
11102,New York,NY,New York,Queens,6,1950,2299,,,,3,2.666666667,,,,756.0625
11102,New York,NY,New York,Queens,7,2000,2350,,,,2.997970467,2.742894737,,,,761.9385349
91913,Chula Vista,CA,San Diego,San Diego,1,1780,2218,2571.5,,,2.424071991,1.987447699,1.912893499,,,1064.868136
91913,Chula Vista,CA,San Diego,San Diego,2,1789,2200,2561,,,2.429696288,2.040816327,1.769174041,,,1087.291391
91913,Chula Vista,CA,San Diego,San Diego,3,1859,2177,2624.5,,,2.523880597,2.039748954,1.818181818,,,1082.442456
91913,Chula Vista,CA,San Diego,San Diego,4,1897,2297,2700,,,2.603748327,2.041894353,1.786711891,,,1121.552196
91913,Chula Vista,CA,San Diego,San Diego,5,1929,2266.5,2650,,,2.577388964,2.086580087,1.883529923,,,1080.530606
91913,Chula Vista,CA,San Diego,San Diego,6,1929,2239,2550,,,2.636107193,2.132380952,1.861987382,,,1050.421761
91913,Chula Vista,CA,San Diego,San Diego,7,2009,2313.5,2500,,,2.642947918,2.105263158,1.851851852,,,1069.682851
78218,San Antonio,TX,San Antonio,Bexar,1,675,875,1275,,,,,0.84375,,,1511.111111
78218,San Antonio,TX,San Antonio,Bexar,2,737.5,878,1250,,,,,0.867167313,,,1441.474997
78218,San Antonio,TX,San Antonio,Bexar,3,700,878,1250,,,,,0.917431193,,,1362.5
78218,San Antonio,TX,San Antonio,Bexar,4,739,925,1225,,,,,0.908592322,,,1348.239437
78218,San Antonio,TX,San Antonio,Bexar,5,775,944,1245,,,,,0.899550225,,,1384.025
78218,San Antonio,TX,San Antonio,Bexar,6,775,899,1200,,,,,0.913162706,,,1314.114114
78218,San Antonio,TX,San Antonio,Bexar,7,775,939,1250,,,,,0.968309859,,,1290.909091
8901,New Brunswick,NJ,New York,Middlesex,1,1650,2295,,,,2.38028169,2.234052685,,,,860.2381608
8901,New Brunswick,NJ,New York,Middlesex,2,1680,2170,,,,2.387843705,2.236458363,,,,836.9238704
8901,New Brunswick,NJ,New York,Middlesex,3,1680,2105,,,,2.369565217,2.202302632,,,,832.4043001
8901,New Brunswick,NJ,New York,Middlesex,4,1635,2100,,,,2.362490598,2.13740458,,,,837.2831232
8901,New Brunswick,NJ,New York,Middlesex,5,1680,2400,,,,2.444196429,2.307692308,,,,863.6712329
8901,New Brunswick,NJ,New York,Middlesex,6,1880,2400,,,,2.528016836,2.321274763,,,,888.790295
8901,New Brunswick,NJ,New York,Middlesex,7,1875,2290,,,,2.439844761,2.232704403,,,,897.0767441
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1,2190.5,2843,,,,3.022896552,2.65650135,,,,897.4203619
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,2,2195,2870,,,,2.994165884,2.639842983,,,,910.1390944
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3,2190,2985,,,,3.060200669,2.676829268,,,,915.3823145
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4,2195,3043,,,,3.186745192,2.682478959,,,,911.594509
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,5,2195,3095,,,,3.036319613,2.665255037,,,,942.0771941
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6,2221,3125,,,,3.152731875,2.640224359,,,,944.0399695
91604,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,7,2225,3000,,,,3.131034483,2.662676056,,,,918.6569076
21244,Windsor Mill,MD,Baltimore,Baltimore,1,965,1165,1330,,,1.387635868,1.102099237,1.194444444,,,955.3297875
21244,Windsor Mill,MD,Baltimore,Baltimore,2,979,1170,1337.5,,,1.395348837,1.116412214,1.240740741,,,942.5339138
21244,Windsor Mill,MD,Baltimore,Baltimore,3,990,1220,1390,,,1.422484808,1.183206107,1.268518519,,,940.942817
21244,Windsor Mill,MD,Baltimore,Baltimore,4,1015,1270,1390,,,1.445698166,1.224206012,1.260347682,,,947.4534329
21244,Windsor Mill,MD,Baltimore,Baltimore,5,1003,1277.5,1350,,,1.428067701,1.232361242,1.261770245,,,936.3002967
21244,Windsor Mill,MD,Baltimore,Baltimore,6,1035,1290,1415,,,1.473906911,1.242787601,1.314814815,,,938.8005357
21244,Windsor Mill,MD,Baltimore,Baltimore,7,1015,1310,1420,,,1.431593794,1.257710785,1.319444444,,,942.2618126
20016,Washington,DC,Washington,District of Columbia,1,1992.5,2946,,,,2.575813743,2.71641791,,,,929.0292195
20016,Washington,DC,Washington,District of Columbia,2,2100,2979,,,,2.602792508,2.815699659,,,,932.4110535
20016,Washington,DC,Washington,District of Columbia,3,2112,2825,,,,2.69140625,2.839506173,,,,889.8055941
20016,Washington,DC,Washington,District of Columbia,4,2100,2978,,,,2.70863836,2.871681416,,,,906.1602049
20016,Washington,DC,Washington,District of Columbia,5,1975,3390,,,,2.785714286,2.889354568,,,,941.1233849
20016,Washington,DC,Washington,District of Columbia,6,1993.5,3250,,,,2.785714286,3.003003003,,,,898.9326923
20016,Washington,DC,Washington,District of Columbia,7,2024.5,3264,,,,2.785714286,2.853432282,,,,935.3145777
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1,2800,3800,,,,3.668195719,3.45,3.566666667,,,932.3836623
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,2,2895,3800,,,,3.684615385,3.45,3.65,,,943.5743245
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3,2722.5,3900,,,,3.75,3.44358217,3.714285714,,,929.2707913
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4,2645,4097.5,,,,3.666666667,3.473075861,3.837730759,,,950.5767937
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,5,2697.5,4200,,,,3.653984185,3.480906577,3.6900369,,,972.408747
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6,2700,4222.5,,,,3.669205658,3.471248247,3.770785073,,,976.1376523
90403,Santa Monica,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,7,2695,4025,,,,3.775874971,3.402286336,3.816584294,,,948.3849267
20707,Laurel,MD,Washington,Prince Georges,1,1479.5,1972,,,,1.939924906,1.753764393,,,,943.5483855
20707,Laurel,MD,Washington,Prince Georges,2,1460,1965,,,,1.899122807,1.708994032,,,,959.2875992
20707,Laurel,MD,Washington,Prince Georges,3,1505,1955,,,,1.934225195,1.712440086,,,,959.8675594
20707,Laurel,MD,Washington,Prince Georges,4,1500,1917.5,,,,2.009636063,1.6989495,,,,937.5212059
20707,Laurel,MD,Washington,Prince Georges,5,1506,1905,,,,1.994339551,1.688784247,,,,941.583813
20707,Laurel,MD,Washington,Prince Georges,6,1535,1932.5,,,,1.992433796,1.67380137,,,,962.4860509
20707,Laurel,MD,Washington,Prince Georges,7,1480,1935,,,,1.993870895,1.684999513,,,,945.3215121
6106,Hartford,CT,Hartford,Hartford,1,850,950,1125,,,1.234375,,,,,688.6075949
6106,Hartford,CT,Hartford,Hartford,2,850,975,1175,,,1.323818182,,,,,642.0821316
6106,Hartford,CT,Hartford,Hartford,3,850,975,1200,,,1.21875,,,,,697.4358974
6106,Hartford,CT,Hartford,Hartford,4,850,995,1200,,,1.295336788,,,,,656.2
6106,Hartford,CT,Hartford,Hartford,5,875,980,1200,,,1.428571429,,,,,612.5
6106,Hartford,CT,Hartford,Hartford,6,850,1000,1225,,,1.416666667,,,,,600
6106,Hartford,CT,Hartford,Hartford,7,850,1100,1300,,,1.335168394,,,,,636.6238176
98087,Lynnwood,WA,Seattle,Snohomish,1,1341,1640.5,2000,,,1.865384615,1.662621359,1.377120797,,,1052.62897
98087,Lynnwood,WA,Seattle,Snohomish,2,1415,1680,2222.5,,,1.940559441,1.674566786,1.403678606,,,1105.251792
98087,Lynnwood,WA,Seattle,Snohomish,3,1481,1679,2250,,,1.996666667,1.706567248,1.524236584,,,1067.2438
98087,Lynnwood,WA,Seattle,Snohomish,4,1467,1725,2225,,,1.979757085,1.725,1.453800115,,,1090.490582
98087,Lynnwood,WA,Seattle,Snohomish,5,1501,1756,2192.5,,,2.001303781,1.72244489,1.487252125,,,1081.229136
98087,Lynnwood,WA,Seattle,Snohomish,6,1545,1824,2200,,,2.053846154,1.744386874,1.471910131,,,1097.514421
98087,Lynnwood,WA,Seattle,Snohomish,7,1465,1745,2218.5,,,1.987179487,1.725,1.506410256,,,1073.842131
10035,New York,NY,New York,New York,1,1970,2395,,,,,,,,,
10035,New York,NY,New York,New York,2,1950,2445,,,,,,,,,
10035,New York,NY,New York,New York,3,1900,2500,,,,,,,,,
10035,New York,NY,New York,New York,4,1900,2500,,,,,,,,,
10035,New York,NY,New York,New York,5,2100,2512.5,,,,,,,,,
10035,New York,NY,New York,New York,6,2104,2550,,,,,,,,,
10035,New York,NY,New York,New York,7,2262.5,2500,,,,,,,,,
18018,Bethlehem,PA,Allentown,Northampton,1,950,1250,,,,,1.221826557,,,,1023.058463
18018,Bethlehem,PA,Allentown,Northampton,2,995,1250,,,,,1.262540429,,,,990.0673047
18018,Bethlehem,PA,Allentown,Northampton,3,1025,1250,,,,,1.286584649,,,,971.5645225
18018,Bethlehem,PA,Allentown,Northampton,4,950,1300,,,,,1.304347826,,,,996.6666667
18018,Bethlehem,PA,Allentown,Northampton,5,965,1200,,,,,1.303959627,,,,920.273891
18018,Bethlehem,PA,Allentown,Northampton,6,970,1200,,,,,1.305302825,,,,919.3269006
18018,Bethlehem,PA,Allentown,Northampton,7,975,1227.5,,,,,1.312872975,,,,934.9724026
27560,Morrisville,NC,Raleigh,Wake,1,1006,1325,1485.5,,,1.247300216,1.123019571,0.991820041,,,1161.38277
27560,Morrisville,NC,Raleigh,Wake,2,1085,1405,1635,,,1.337648328,1.173688736,1.055350554,,,1185.817946
27560,Morrisville,NC,Raleigh,Wake,3,1092,1405,1595,,,1.339301925,1.138888889,1.041240248,,,1193.611913
27560,Morrisville,NC,Raleigh,Wake,4,1079,1355,1555,,,1.304985337,1.128230616,0.993594417,,,1197.616569
27560,Morrisville,NC,Raleigh,Wake,5,1145,1479.5,1599,,,1.455823293,1.299479948,1.036174126,,,1156.068619
27560,Morrisville,NC,Raleigh,Wake,6,1091,1339,1609,,,1.375,1.202544031,1.084070796,,,1130.382565
27560,Morrisville,NC,Raleigh,Wake,7,1109.5,1350,1619.5,,,1.422873484,1.211111111,1.094249142,,,1124.81644
20814,Bethesda,MD,Washington,Montgomery,1,2262.5,2649,,,,2.964247021,2.390909091,,,,935.6048716
20814,Bethesda,MD,Washington,Montgomery,2,2254,2820,,,,2.937167346,2.483225703,,,,951.512871
20814,Bethesda,MD,Washington,Montgomery,3,2144.5,2533.5,,,,2.852878139,2.314155251,,,,923.2404799
20814,Bethesda,MD,Washington,Montgomery,4,2088,2500,,,,2.824542289,2.245695081,,,,926.2379442
20814,Bethesda,MD,Washington,Montgomery,5,2120,2712,,,,2.878843882,2.513431928,,,,907.7047459
20814,Bethesda,MD,Washington,Montgomery,6,2289,3015.5,,,,3.055555556,2.725663717,,,,927.7316558
20814,Bethesda,MD,Washington,Montgomery,7,2335,3030,,,,3.124393419,2.726468222,,,,929.3364447
95129,San Jose,CA,San Jose,Santa Clara,1,2106,2750,3600,,,3.212538226,2.572617946,2.605363985,,,1035.423709
95129,San Jose,CA,San Jose,Santa Clara,2,2270.5,2741,3450,,,3.308666173,2.526315789,2.442911877,,,1061.152139
95129,San Jose,CA,San Jose,Santa Clara,3,2285,2752.5,3672.5,,,3.267716535,2.662262873,2.651884936,,,1039.341322
95129,San Jose,CA,San Jose,Santa Clara,4,2266,2792,3790,,,3.308868502,2.670675301,2.729885057,,,1039.530521
95129,San Jose,CA,San Jose,Santa Clara,5,2347,2809,3795,,,3.416775885,2.798334875,2.700820391,,,1031.94824
95129,San Jose,CA,San Jose,Santa Clara,6,2290.5,2857,3995,,,3.38,2.817761332,2.869440459,,,1027.948566
95129,San Jose,CA,San Jose,Santa Clara,7,2363,2862.5,3950,,,3.530799476,2.780373832,2.869440459,,,1025.122114
77054,Houston,TX,Houston,Harris,1,1140,1476,,,,1.455696203,1.244760576,,,,984.4503184
77054,Houston,TX,Houston,Harris,2,1150,1449,,,,1.486227545,1.234931152,,,,973.5579576
77054,Houston,TX,Houston,Harris,3,1180,1498,,,,1.530849825,1.243436985,,,,987.7694963
77054,Houston,TX,Houston,Harris,4,1185,1512.5,,,,1.525625731,1.313502487,,,,964.1159558
77054,Houston,TX,Houston,Harris,5,1200,1550,,,,1.55141844,1.350043709,,,,960.798345
77054,Houston,TX,Houston,Harris,6,1228,1528,,,,1.548278812,1.3363047,,,,968.2952947
77054,Houston,TX,Houston,Harris,7,1210,1499.5,,,,1.534802339,1.276183088,,,,981.6816399
21403,Annapolis,MD,Baltimore,Anne Arundel,1,1307.5,1582.5,,,,1.953333333,1.672413793,,,,807.802857
21403,Annapolis,MD,Baltimore,Anne Arundel,2,1338,1500,,,,2.047777778,1.661920444,,,,777.9807448
21403,Annapolis,MD,Baltimore,Anne Arundel,3,1327.5,1537.5,,,,1.867105538,1.685878447,,,,811.4905055
21403,Annapolis,MD,Baltimore,Anne Arundel,4,1368,1600,,,,1.865203762,1.706282051,,,,835.571628
